Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-06-19T09:45:00+00:00,2026-06-19T10:15:00+00:00,30,RELIANCE,RELIANCE.NS,1309.9000244140625,1311.9000244140625,1308.0,1311.5999755859375,5291127,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T03:45:00+00:00,2026-06-22T04:15:00+00:00,30,RELIANCE,RELIANCE.NS,1316.199951171875,1344.800048828125,1315.0,1337.300048828125,2931175,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T04:15:00+00:00,2026-06-22T04:45:00+00:00,30,RELIANCE,RELIANCE.NS,1337.9000244140625,1343.0,1334.4000244140625,1341.699951171875,1691582,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T04:45:00+00:00,2026-06-22T05:15:00+00:00,30,RELIANCE,RELIANCE.NS,1341.699951171875,1342.300048828125,1335.0999755859375,1336.300048828125,714329,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T05:15:00+00:00,2026-06-22T05:45:00+00:00,30,RELIANCE,RELIANCE.NS,1335.800048828125,1341.699951171875,1335.699951171875,1338.9000244140625,613828,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T05:45:00+00:00,2026-06-22T06:15:00+00:00,30,RELIANCE,RELIANCE.NS,1338.9000244140625,1338.9000244140625,1336.0,1337.4000244140625,483556,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T06:15:00+00:00,2026-06-22T06:45:00+00:00,30,RELIANCE,RELIANCE.NS,1337.5,1337.5,1331.9000244140625,1331.9000244140625,801483,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T06:45:00+00:00,2026-06-22T07:15:00+00:00,30,RELIANCE,RELIANCE.NS,1331.9000244140625,1332.4000244140625,1327.4000244140625,1328.699951171875,677320,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T07:15:00+00:00,2026-06-22T07:45:00+00:00,30,RELIANCE,RELIANCE.NS,1328.699951171875,1330.0,1327.5,1329.5,541462,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T07:45:00+00:00,2026-06-22T08:15:00+00:00,30,RELIANCE,RELIANCE.NS,1329.5,1333.4000244140625,1329.4000244140625,1332.300048828125,570956,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T08:15:00+00:00,2026-06-22T08:45:00+00:00,30,RELIANCE,RELIANCE.NS,1332.300048828125,1332.5999755859375,1330.0,1330.0999755859375,322402,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T08:45:00+00:00,2026-06-22T09:15:00+00:00,30,RELIANCE,RELIANCE.NS,1330.0999755859375,1333.0,1329.800048828125,1330.699951171875,456370,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T09:15:00+00:00,2026-06-22T09:45:00+00:00,30,RELIANCE,RELIANCE.NS,1330.699951171875,1331.300048828125,1326.0999755859375,1327.199951171875,1036021,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-22T09:45:00+00:00,2026-06-22T10:15:00+00:00,30,RELIANCE,RELIANCE.NS,1327.300048828125,1328.300048828125,1323.0999755859375,1324.9000244140625,1207985,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
2026-06-23T03:45:00+00:00,2026-06-23T04:15:00+00:00,30,RELIANCE,RELIANCE.NS,1328.199951171875,1333.0,1324.0,1328.0,1105043,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?period1=1780730447&period2=1783322447&interval=30m&events=history&includePrePost=false,2026-07-06T07:20:47.556797+00:00
