Interval Start,Interval End,Interval Minutes,Symbol,Ticker,Open,High,Low,Close,Volume,Source,Source URL,Fetch Timestamp
2026-06-22T07:15:00+00:00,2026-06-22T07:45:00+00:00,30,TCS,TCS.NS,2142.89990234375,2145.5,2138.300048828125,2139.10009765625,156574,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T07:45:00+00:00,2026-06-22T08:15:00+00:00,30,TCS,TCS.NS,2139.199951171875,2140.5,2130.0,2133.60009765625,179006,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T08:15:00+00:00,2026-06-22T08:45:00+00:00,30,TCS,TCS.NS,2133.0,2137.699951171875,2130.300048828125,2132.699951171875,133199,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T08:45:00+00:00,2026-06-22T09:15:00+00:00,30,TCS,TCS.NS,2133.300048828125,2137.89990234375,2132.10009765625,2133.10009765625,148183,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T09:15:00+00:00,2026-06-22T09:45:00+00:00,30,TCS,TCS.NS,2133.800048828125,2135.39990234375,2124.0,2124.39990234375,662924,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-22T09:45:00+00:00,2026-06-22T10:15:00+00:00,30,TCS,TCS.NS,2125.10009765625,2137.300048828125,2121.300048828125,2129.0,875106,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T03:45:00+00:00,2026-06-23T04:15:00+00:00,30,TCS,TCS.NS,2114.0,2114.0,2083.0,2085.199951171875,678471,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T04:15:00+00:00,2026-06-23T04:45:00+00:00,30,TCS,TCS.NS,2085.10009765625,2088.39990234375,2082.199951171875,2087.60009765625,492321,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T04:45:00+00:00,2026-06-23T05:15:00+00:00,30,TCS,TCS.NS,2087.60009765625,2090.699951171875,2080.10009765625,2080.199951171875,435719,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
2026-06-23T05:15:00+00:00,2026-06-23T05:45:00+00:00,30,TCS,TCS.NS,2080.199951171875,2080.199951171875,2070.199951171875,2071.10009765625,636827,Yahoo Finance automated fallback,https://query1.finance.yahoo.com/v8/finance/chart/TCS.NS?period1=1778238506&period2=1783336106&interval=30m&events=history&includePrePost=false,2026-07-06T11:08:26.544444+00:00
